,tweet,time,id,likes,location
9744,Is it just me or it was really off seeing Rhaenyra and Alicent portrayed by different actors and then we still have the same ones for Daemon and Viserys? #HOTD #HouseOfTheDragon,2022-09-26 13:45:47+00:00,125010723,0,
9745,I need Alicent to be fucking fr. Your son jacking off ass naked in the window seal what about him gives future king? #HouseOfTheDragon,2022-09-26 13:45:47+00:00,118949323,0,
9746,ok but who names their baby JOFFREY #HouseOfTheDragon #RhaenyraTargaryen #laenorvelaryon,2022-09-26 13:45:43+00:00,1548386233402867713,0,
9747,My Review of #HouseOfTheDragon The Princess And The Queen .... https://t.co/vfLVgi9QxT https://t.co/y1DjDZSNrd,2022-09-26 13:45:37+00:00,20718832,0,
9748,#HouseOfTheDragon can't believe that mf burned his own brother and father for a married b*tch...,2022-09-26 13:45:35+00:00,151830240,0,
9749,Gripping first two scenes in #HouseOfTheDragon!,2022-09-26 13:45:33+00:00,627346429,1,
9750,Was it in Ryan Corr’s contract to only get 2mins of screen time per episode???? 😭😭😭 Ser Harwin “Breakbones” Strong deserved better 😭 #HouseOfTheDragon #HoTD,2022-09-26 13:45:29+00:00,536679537,2,
9751,"#vhagar has his own icon-emoji-hashtag-thing, as well as #caraxes 

... and #thepinkdread

that's fabulous 🔥 😄#houseofthedragon #houseofthedragonhbo https://t.co/aZbcChS7MJ",2022-09-26 13:45:27+00:00,765400364480798720,0,
9752,"Otto Hightower
Alicent Hightower
Ser Criston Cole
Larys Strong
Aemond Targaryen
Aegon II Targaryen

#HouseOfTheDragon #HOTD https://t.co/zaDJBk46dW",2022-09-26 13:45:21+00:00,1268239249289236480,1,
9753,Olivia's beauty is something else #HouseOfTheDragon https://t.co/SOkVpTKXgH,2022-09-26 13:45:15+00:00,1574388305243897859,0,
9754,"So was Hawrin Strong,  Jon Snow great grandfather? #HouseOfTheDragon",2022-09-26 13:45:14+00:00,55243874,0,
9755,I can’t get over the pain in vhagar’s eyes. give that dragon an emmy #HouseOfTheDragon https://t.co/KCOq9qJPV2,2022-09-26 13:45:06+00:00,1319273137461219329,37,
9756,STOPPP IT! 🥲🥹 IZZO PAINFULL 🥲 #HouseOfTheDragon https://t.co/9mSjAMpdtO,2022-09-26 13:45:05+00:00,931005527919697925,0,
9757,Shit is getting real over in #HouseOfTheDragon,2022-09-26 13:45:03+00:00,4029766030,0,
9758,Harwin Strong was the love of Rhaenyra's life. The only man that she chose and was faithful to the entire time and he was the only man that ever loved her and never betrayed her. But #HouseOfTheDragon chose to erase that in profit of their incest agenda with Daemon. Maddening.,2022-09-26 13:44:59+00:00,1099678002831654912,2,
9759,I’m ready to see MOTHER and FATHER to show the rats their place next week. #HouseOfTheDragon https://t.co/cmlk7ZG2Ij,2022-09-26 13:44:52+00:00,1082210104357896192,9,
9760,Killing off characters which I am starting to like. #Hotd is so much like GOT Going in the right direction 🥺 #HouseOfTheDragon #Rhaenyra https://t.co/rZ3P15xtqa,2022-09-26 13:44:47+00:00,1523915526350962688,9,
9761,Acabei de assistir House of the Dragon Episódio The Princess and the Queen S01 | E06 Nota  8.92 #houseofthedragon  https://t.co/cNTq4xjthW #tvtime https://t.co/DFUtw6m8KQ,2022-09-26 13:44:43+00:00,1503312575752196096,0,
9762,I've just watched episode S01 | E06 of #houseofthedragon  https://t.co/7wkm6HCAav #tvtime https://t.co/0V5gWHusLK,2022-09-26 13:44:41+00:00,1315766318,0,
9763,"Young man caught walking naked in the rain at ESUT.
 What do you think is going on??
(Part 1) part 2 below

#MondayMotivation ASUU and FG Dino #SaveTechEco #HouseOfTheDragon #WhatisthePlatformNG Rufai #carterEfe Nunez The Federal Government #HouseOfTheDragon Sabinus https://t.co/QLCtYo0gtp",2022-09-26 13:44:37+00:00,1574392370082320384,0,
9764,"Ser Cristin Cole could have been boinking the heir to the throne and become the King consort, but no, he had to get all jealous of a gay cousin. If that's not small d*ck energy, I don't know what is. #HouseOfTheDragon",2022-09-26 13:44:35+00:00,436958593,2,
9765,"I thought people said it's women that catch feelings but many years later and Criston is still moving around pained that Rhaenyra didn't choose him from a 1 night stand. 
#HouseOfTheDragon",2022-09-26 13:44:34+00:00,4420351936,0,
9766,"#HouseOfTheDragon #HouseOfTheDragonHBO

Never seen such a shit series with so many bad actresses. Congrats its officially a turd now.",2022-09-26 13:44:33+00:00,1569681065601830915,0,
9767,"Aegon just wanna beat his meat , let him live in peace #HouseOfTheDragon",2022-09-26 13:44:28+00:00,738411641117741056,0,
9768,"He always love her, only her🥺 
He shouldn’t fall for Alicunt, he deserves better than that.  #HouseOfTheDragon https://t.co/CpLCrj3i2d",2022-09-26 13:44:28+00:00,1573365166372110336,0,
9769,Him and Alicent can choke. Fuck these bitches #HouseOfTheDragon https://t.co/De8AbJrB9h,2022-09-26 13:44:24+00:00,198526535,0,
9770,"We are murife best drinks plug
#rugerinmeru
#HouseOfTheDragon
#kapedo https://t.co/HfXOGCrWFa",2022-09-26 13:44:24+00:00,1517942073177034753,1,
9771,I hope Rha becomes queen when her father dies so she can move alicent to a cottage somewhere far. #HouseOfTheDragon,2022-09-26 13:44:18+00:00,89872516,0,
9772,Larys stirring the pot in the court. Curious about his angle here. #HouseoftheDragon,2022-09-26 13:44:18+00:00,39163550,0,
9773,Somebody tweet “WTF” about #HouseOfTheDragon last night. Ain’t no tellin what the hell happened lol,2022-09-26 13:44:16+00:00,1423795658,0,
9774,#AlicentHightower what a bitch! #HouseOfTheDragon,2022-09-26 13:44:07+00:00,29071038,0,
9775,They named the kid what?!?!? #HouseOfTheDragon,2022-09-26 13:44:07+00:00,2796073592,0,
9776,Not even five minutes in and it's super fuck Alicent immediately #HouseOfTheDragon,2022-09-26 13:44:07+00:00,70314693,5,
9777,"""be good to your mother, lads. i'll visit when i can""  #HouseOfTheDragon #serharwin #RhaenyraTargaryen https://t.co/Qt6ZEQ1RCe",2022-09-26 13:44:04+00:00,1572492511016325121,5,
9778,"Here is the new design for my buyer. If you need a skilled and communicative designer, Please contact me!
Fiverr : https://t.co/08sMTrsC0a

Labour
#HouseOfTheDragon
Rihanna
Joyce
Molly Mae
#lab22
Starmer
Tories
#BB24
#sundayvibes
#WALPOL
Tory https://t.co/jMZVz2XUvC",2022-09-26 13:44:00+00:00,1568643131691909121,0,
9779,These two died by fire. Both bear sons and daughters to the Targaryens. The dance of the dragon began in the most spectacular fire and blood way possible  #HouseOfTheDragon https://t.co/RVmTU5N0Sx,2022-09-26 13:43:58+00:00,4603571534,1,
9780,"Emma D’arcy &amp; Olivia Cooke just came in and owned these characters, I still miss Milly &amp; Emily but Emma &amp; Olivia are going to kill these roles 👏 #HouseOfTheDragon",2022-09-26 13:43:57+00:00,307415981,1,
9781,I've just watched episode S01 | E06 of House of the Dragon! #houseofthedragon wow  https://t.co/PPGOgSdHgd #tvtime https://t.co/xKQph1KBWB,2022-09-26 13:43:56+00:00,107794037,0,
9782,#HouseOfTheDragon Twitter is absolutely ruthless with spoilers if you don’t watch the new episode right away smh….,2022-09-26 13:43:52+00:00,423908992,1,
9783,"House 👏🏽of 👏🏽the👏🏽Dragon!!!!!🤯
Omg!!!!!! What!!!!! The audacity!!!!
#HouseOfTheDragon #HouseOfTheDragonHBO",2022-09-26 13:43:50+00:00,1440284449606803460,0,
9784,@iamtheehive @BlerdGirlMagick @HBOHouseDragon We’ve NO idea if they will show them as adults. And “One day they MIGHT show another black woman after they BURNED &amp; BEHEADED the only two they had” should NOT satisfy us as LOYAL longterm black women #GOT &amp; #HouseOfTheDragon viewers. Laena &amp; we deserve better. #HOTD #DemDragons,2022-09-26 13:43:47+00:00,979891362,0,
9785,"Okay but why does Laenor have the worst taste in men?

King Consort and the first black royal in Westeros history and he’s banging Lord Farquaad from Shrek  #HouseOfTheDragon https://t.co/HBrMGHn4Ay",2022-09-26 13:43:45+00:00,1497661287030996998,0,
9786,I've just watched episode S01 | E06 of House of the Dragon! #houseofthedragon  https://t.co/gQebKeVCs1 #tvtime https://t.co/FaILVkkvLP,2022-09-26 13:43:44+00:00,1028955410,0,
9787,"MAXTER Black Nitrile Medical Exam, Safety &amp; Work Gloves - Powder Free, Disposable, Safety Equipment 100/box 

https://t.co/6qmdT75Tsq 

#audioleak
#PAKvsENG
#دبي_صفراء
#نانی_کو_پلانٹ_پسند_ہے
#بدر_الشلال
#معرض_ابوظبي_للصيد_والفروسيه
#ENGvIND
#صباح_الخير
#HouseOfTheDragon
#PAKvENG",2022-09-26 13:43:43+00:00,1571804445570207748,0,
9788,Dear HBO I’m going to need entirely more Daemon than that from here on out… #HouseOfTheDragon,2022-09-26 13:43:39+00:00,72331987,0,
9789,"Despite my initial reticence about it, #HouseOfTheDragon has proven itself to be a worthy show (so far). Each episode better than the last one. I do hope they keep getting better or at the very least stay above board. 

#HouseOfTheDragonHBO",2022-09-26 13:43:38+00:00,57528766,0,
9790,"ummm how many pictures like this are there?🧐
I need every single one of them
#HouseOfTheDragon https://t.co/KpnalFTsgD",2022-09-26 13:43:34+00:00,74264658,0,
9791,My man Harwin was one sexy mf this episode #HouseOfTheDragon,2022-09-26 13:43:16+00:00,871577117510651906,1,
9792,Not even Aegon wants Aegon to be king Alicent give UPiiii #HouseOfTheDragon https://t.co/lUktvezXPj,2022-09-26 13:43:12+00:00,1345884721046282242,0,
9793,"EMKA Max Grip Orange Nitrile Safety &amp; Work Gloves - Extra Strong, Latex Free &amp; Powder Free gloves 100 pcs per 
https://t.co/QBXdZSVF5i 

#audioleak
#PAKvsENG
#دبي_صفراء
#نانی_کو_پلانٹ_پسند_ہے
#بدر_الشلال
#معرض_ابوظبي_للصيد_والفروسيه
#ENGvIND
#صباح_الخير
#HouseOfTheDragon
#PAKvENG",2022-09-26 13:43:10+00:00,1571804445570207748,0,
9794,"I’m mentally tired..
With love Vhagar.
#HouseOfTheDragon 
#Vhagar",2022-09-26 13:43:05+00:00,1017173533435105280,2,
9795,"I blame alicent for everything that is about to come oh and otto as well bcs actually he is the one that put it in motion by installing fear into alicent. 
#HouseOfTheDragon https://t.co/EliDUB9Emk",2022-09-26 13:43:02+00:00,3805759697,8,
9796,Very me💯🥲🥺 #HouseOfTheDragon https://t.co/HrEkI6VqKO,2022-09-26 13:42:57+00:00,931005527919697925,1,
9797,Ok but I did miss Milly and Emily though #HouseOfTheDragon,2022-09-26 13:42:56+00:00,72331987,0,
9798,"Since then, Daemon dies inside &amp;Laena starts her 10yrs redemption for the man she loves &amp; admired, hoping that he will regain his will to survive. Their love is deep. Daemon is too shocked during her death, even paralyze him to comfort his kids #HouseOfTheDragon #DaemonTargaryen https://t.co/i2qhCGEReB",2022-09-26 13:42:56+00:00,1125399873929469952,0,
9799,"😭😭 they did Harwin dirty but I didn’t expect any less with the production tbh. Once you start loving a character, they’ll immediately kill it off. Classic #GOT #HouseOfTheDragon #HouseOfTheDragonHBO https://t.co/wyotzOOtgW",2022-09-26 13:42:51+00:00,290552350,2,
9800,"Laenor: He’ll be called Joffrey 
Me:
#HouseOfTheDragon #HOTD https://t.co/wGukzDub4L",2022-09-26 13:42:50+00:00,828852643644600320,2,
9801,i am a ser criston cole (ep 1-5) stan #HouseOfTheDragon,2022-09-26 13:42:50+00:00,1280478734047342593,0,
9802,Did Larys just kill his brother and father???  #HouseOfTheDragon https://t.co/dWLUvkhKHJ,2022-09-26 13:42:50+00:00,481439776,1,
9803,Once again it's extremely dangerous to have favorite characters 😂 #HouseOfTheDragon,2022-09-26 13:42:45+00:00,4898814099,1,
9804,"Why Did My Ex Like My Instagram Post? Find Out Why Your Ex I
https://t.co/b1NQQdBjTp #HouseOfTheDragon #mondaythoughts 
#Mondayvibes #MondayMotivation #Italy #HurricaneIan #MorningJoe
#Mussolini #Layla #Broncos",2022-09-26 13:42:45+00:00,1556336445765619712,0,
9805,"Man, sometimes a week can feel like ten years when waiting for a new #HouseOfTheDragon episode. Actually, funny thing... https://t.co/J7rL5ADHTH https://t.co/cT0iDn5naS",2022-09-26 13:42:44+00:00,15366215,0,
9806,IS HE ACTUALLY DEAD  #HouseOfTheDragon,2022-09-26 13:42:42+00:00,1543432412826423298,0,
9807,This must have been hard for Vhagar #HouseOfTheDragon https://t.co/EeQdIM3ioH,2022-09-26 13:42:38+00:00,112447423,0,
9808,"Ser Criston Cole : Picking on Ser Harwin boys and basically calling him the boys father.
Ser Harwin : 
#HouseOfTheDragon https://t.co/I8BJmvuMoQ",2022-09-26 13:42:32+00:00,145925858,0,
9809,I've just watched episode S01 | E06 of House of the Dragon! #houseofthedragon  https://t.co/ggtxIF1A3f #tvtime https://t.co/S8bAmn514W,2022-09-26 13:42:30+00:00,1699400755,0,
9810,The real FATHER is coming now #HouseOfTheDragon https://t.co/hrCHLPWq5I,2022-09-26 13:42:30+00:00,1082210104357896192,7,
9811,"#HouseoftheDragon Episode 6: WTF?????
Why? Its only 10 years, surely the makeup department is capable of aging 3 characters rather than changing the actors, especially when none of the other main actors have changed! 😡 #confused #noneed #crazy #RhaenyraTargaryen",2022-09-26 13:42:26+00:00,300130663,0,{'place_id': '208d28e57bdc12e9'}
9812,the Corlys and Rhaenys slander… #HouseOfTheDragon https://t.co/PHmshk20Sj,2022-09-26 13:42:23+00:00,1308468489087332354,1,
9813,"Say what you want about Viserys but he really held it down for Rhaenyra until the day he died
#HouseOfTheDragon 
#HouseOfTheDragonHBO 
#HOTD https://t.co/uZbiKPV6kp",2022-09-26 13:42:21+00:00,1220593591522856962,10,
9814,Ser Criston finally got what he deserved 😂🤌🏾 #HouseOftheDragon,2022-09-26 13:42:20+00:00,2715010886,0,
9815,Jules and Ser Harwin have been busy #HouseOfTheDragon,2022-09-26 13:42:18+00:00,1711616984,0,
9816,@e_u_r_a_y_a_n_e We haven’t had any hot sex on the show. The only full love scene we’ve had was lukewarm… Between Criston and Rhaenyra. #HotD #HouseOfTheDragon #HouseOfTheDragonHBO,2022-09-26 13:42:10+00:00,22501421,7,
9817,two deaths by fire in one episode damn they not playing #HouseOfTheDragon,2022-09-26 13:42:07+00:00,1043896693152862208,0,
9818,"They changed the casts? Oh c'mon!

#HouseOfTheDragon",2022-09-26 13:42:00+00:00,1400239236,1,
9819,"This episode truly wrecked me, the emotions were very high and had me crying a few times 😭👏 #HouseOfTheDragon",2022-09-26 13:41:55+00:00,307415981,0,
9820,#HouseOfTheDragon is so boring….nothing but milquetoast bullshit,2022-09-26 13:41:47+00:00,1393944532132143106,0,
9821,"Mike is so over it 🤣
#HouseOfTheDragon https://t.co/wDMhrReKB1",2022-09-26 13:41:43+00:00,4867941933,1,
9822,I hate all the greens #HouseOfTheDragon,2022-09-26 13:41:39+00:00,1957693068,0,
9823,I can’t be on Alicent side cause this isn’t her damn family. Girl gone 😂 just be the breeder for the king and leave shit alone #HouseOfTheDragon,2022-09-26 13:41:38+00:00,89872516,1,
9824,"Enroll now to study this course UNICAF_MA_BS_ADMIN - Masters In Business Administration at FINSTOCK EVARSITY COLLEGE. Click to read more » https://t.co/JdyN6UEtJd #onlinecourses via @evarsity 

#HouseOfTheDragon #INDvAUS #ManmohanSingh #MORNINGDREAM",2022-09-26 13:41:26+00:00,1452678566710231051,0,
9825,"I lost her as fast as I loved her.
#RhaenyraTargaryen #HouseOfTheDragon #TeamBlack 🏴🏴🏴 https://t.co/nD3jDUKv3J",2022-09-26 13:41:23+00:00,4873732382,3,
9826,"#HouseOfTheDragon 
..keeps getting even better.. 👀 https://t.co/D9ywkCFD70",2022-09-26 13:41:17+00:00,520180226,5,
9827,#HouseOfTheDragon Finally Solves Major #GameOfThrones Mystery https://t.co/cFIYF6uGsc via @ComicBook,2022-09-26 13:41:16+00:00,588822436,0,
9828,"Holy moly #HouseOfTheDragon ep 6, I'm really enjoying this series so far, much better then #RingsofPower and I have only seen 2 episodes of that crap. https://t.co/PxXgDezxk2",2022-09-26 13:41:13+00:00,3438051635,0,
9829,I loved rhaenyra’s boys so much like i fell in love with them #hotd #teamblack #Rhaenyra #HouseOfTheDragon,2022-09-26 13:41:11+00:00,864608026921246720,0,
9830,JUSTICE!!! 🥹🥹 #HouseOfTheDragon https://t.co/4aN5vLHVSE,2022-09-26 13:40:58+00:00,931005527919697925,0,
9831,"I love the way Viserys defends Rhaenyra. I hope he won't turn in her soon. 
#HouseOfTheDragon",2022-09-26 13:40:55+00:00,4420351936,1,
9832,Why did shorty die by the fire after not being able to give birth? #HouseOfTheDragon,2022-09-26 13:40:48+00:00,1002398582144749568,0,
9833,WHY WAS HE JERKING OFF ON THE BALCONY 😭😭😭 #HouseOfTheDragon,2022-09-26 13:40:45+00:00,830506260898390016,1,
9834,"#Hotd #HouseOfTheDragon

No one:

Viserys: Let me see my grandson! https://t.co/c666fezxXq",2022-09-26 13:40:35+00:00,74784984,0,
9835,"MAXTER Cobalt Blue Nitrile Medical Examination Powder Free Disposable Gloves 100 Pcs per box

https://t.co/y2xjHKZgEP 

#audioleak
#PAKvsENG
#دبي_صفراء
#نانی_کو_پلانٹ_پسند_ہے
#بدر_الشلال
#معرض_ابوظبي_للصيد_والفروسيه
#ENGvIND
#صباح_الخير
#HouseOfTheDragon
#PAKvENG",2022-09-26 13:40:30+00:00,1571804445570207748,0,
9836,not the goat 😭 is this jurassic park #HouseOfTheDragon,2022-09-26 13:40:28+00:00,1491695312339148801,0,
